id_prix,id_livre
3994,2599523
3995,43731
3996,6533485
3997,1088471
3998,503156
3999,79552
4000,15791144
4000,17938417
4000,15858248
4000,17910611
4001,91483
4002,576335
4003,835589
4004,932902
4005,23526522
4006,359998
4007,33515682
4008,92644
4009,55227
4010,58384
4011,49382648
4012,36134310
4013,29780
4014,220068
4015,20942
4016,2004115
4017,479572
4018,87986
4019,10813139
4019,13543100
4019,12254379
4020,17608949
4021,91439
4022,639374
4023,13104040
4024,9656838
4024,30183
4024,1421990
4025,498082
4026,1030650
4027,22504710
4028,207227
4029,3134687
4030,32203290
4031,30523890
4032,21370980
4033,45916638
4033,128029
4034,103638
4035,108422
4036,6594367
4037,6216499
4038,6145711
4038,6488483
4039,9216157
4040,12143200
4040,11230081
4041,12825649
4042,17788580
4043,344189
4043,6310
4044,21853687
4045,7504179
4046,24894959
4047,22318363
4048,19315758
4049,11071275
4050,10289789
4051,13157024
4052,23488149
4052,147865
4053,639076
4054,2455549
4055,115009
4056,592073
4057,22598
4058,2157324
4058,943402
4059,80989
4059,600335
4059,56077
4060,233436
4061,711232
4062,525995
4063,13547504
4064,1044234
4065,538166
4066,158262
4067,18716296
4068,6290444
4068,3430269
4068,6344424
4068,6289920
4069,10313480
4070,23005169
4071,6925670
4072,202881
4073,135484
4074,24244
4075,455669
4076,119251
4077,4444949
4078,1093095
4079,189311
4080,474740
4081,3201113
4082,1640421
4082,538611
4083,102215
4084,28587957
4084,41021501
4085,868210
4086,15715324
4087,20821288
4088,900068
4089,379343
4090,2520921
4091,20708773
4092,150222
4093,18652812
4094,32380215
4094,13621089
4095,12183815
4095,39943621
4096,20736850
4097,53120999
4097,93426
4098,9767511
4098,968
4099,58677
4099,667196
4099,6872
4099,46087
4100,564858
4100,91248
4101,32441
4102,10762984
4102,10197857
4103,112801
4104,3339159
4104,1711690
4104,1128399
4105,761218
4106,2972344
4107,872302
4108,7661056
4109,952515
4110,13487626
4111,528530
4112,52139
4113,192378
4114,150851
4115,17316196
4116,20949
4117,167425
4117,53111
4118,19370974
4119,16219224
4120,37966527
4121,1325761
4122,17212895
4123,365307
4124,761365
4125,138069
4126,479669
4127,1503626
4128,7431066
4129,8714
4130,296184
4131,747252
4132,5547840
4132,2573867
4133,10283324
4134,13501217
4135,446513
4135,467316
4135,23316548
4135,80063
4136,6323514
4137,23411536
4138,6553733
4139,4417012
4140,9639197
4141,23308935
4142,51948
4143,790426
4144,119250
4145,313262
4146,306090
4147,2010730
4148,4820
4149,101921
4150,10817086
4151,1158123
4152,9673936
4153,10574666
4154,10038674
4155,22400511
4156,354518
4157,580323
4158,13138736
4159,84846
4160,104608
4161,21416421
4162,23168840
4163,640565
4164,38485496
4165,23453112
4166,41447687
4167,409320
4168,65066
4169,6567897
4170,331711
4171,344219
4172,12360719
4173,35288461
4174,8112595
4175,16457571
4176,22504482
4177,16248246
4178,18402247
4179,528468
4180,7307795
4181,29370481
4182,35265200
4183,12941351
4183,11870085
4184,35464020
4185,25074849
4186,23002906
4187,484028
4188,18486
4189,160206
4190,498406
4191,8152618
4192,441644
4193,1394909
4194,248764
4195,13581999
4196,12360702
4197,1103976
4197,1144058
4197,133240
4198,9441766
4199,2414716
4199,6295913
4200,10051438
4201,18651854
4202,1379444
4203,5599692
4204,161037
4205,1272835
4206,6065266
4207,12823835
4207,7747374
4208,25794796
4209,587058
4210,25965222
4211,9692846
4211,28187
4212,122482
4212,53495
4213,102087
4213,10579
4214,71582
4215,378579
4216,682327
4217,11448077
4218,9673284
4219,18621220
4220,6727758
4221,11813660
4222,875931
4223,976112
4224,13247961
4225,22402972
4226,75996
4227,20939738
4227,19063
4228,288989
4229,212935
4230,11666
4231,14990
4231,736131
4232,6590497
4233,6357915
4233,82436
4234,285064
4235,38378
4236,709835
4237,235141
4238,673941
4239,7507905
4240,5981445
4241,2244182
4242,9238385
4243,55019
4244,17916506
4245,22635834
4246,292868
4246,474858
4247,23995336
4248,34273236
4248,51704136
4249,7944996
4250,1880767
4251,114967
4251,14995
4252,3014384
4253,114129
4254,7713965
4255,332756
4256,9415958
4256,9858517
4257,13455553
4258,617702
4259,23241868
4260,7761224
4261,905887
4262,11753829
4263,20665064
4264,857445
4265,52926
4266,41817481
4267,18812101
4267,3636
4268,885349
4269,58655
4270,980468
4271,2694679
4272,349129
4273,8406239
4274,21115
4275,6242978
4276,572105
4277,210805
4278,13455485
4278,12154335
4279,344580
4280,583948
4280,21718
4281,11537035
4282,25817493
4283,34895950
4284,171112
4285,295910
4286,105298
4287,585576
4288,12876771
4289,669647
4290,876034
4291,302022
4292,1046506
4293,81064
4294,13568330
4295,13588082
4296,571239
4296,94034
4297,886229
4298,243340
4299,18554923
4300,6713808
4301,38714144
4302,90601
4303,349830
4304,20737002
4304,18770398
4305,2091194
4306,21086818
4307,51539
4308,5118462
4309,31476
4310,7793671
4311,131843
4312,25078
4313,5356476
4313,6065889
4313,6435253
4313,6250169
4314,105299
4315,60235
4316,24486595
4317,29429682
4318,23492927
4319,36114323
4320,25489429
4321,416632
4322,1088775
4323,6687173
4324,220063
4325,9817692
4326,9503573
4327,15962
4328,842712
4329,1251838
4329,24178
4330,202897
4331,51537
4332,241418
4333,11289743
4334,42596091
4335,6957624
4336,6811221
4337,722251
4338,473067
4339,743484
4340,8531
4341,1214442
4342,883995
4342,9865
4343,298924
4344,936570
4345,773606
4346,870485
4347,20543546
4348,2202113
4349,468116
4350,60737
4351,32732543
4352,20759639
4353,4776724
4354,162920
4355,113255
4356,1898794
4356,36576608
4356,317621
4356,1199688
4357,1334278
4358,7114825
4359,1268895
4360,11890
4361,803982
4362,285672
4363,543880
4364,133526
4365,23837226
4366,27993250
4367,28446169
4368,28232073
4368,23149128
4368,22501055
4369,1504572
4370,29102807
4371,30079697
4372,23285694
4373,162923
4374,1136210
4375,11249785
4376,178002
4377,13511369
4378,23358216
4379,13369878
4380,267035
4381,280240
4382,32063117
4383,30623067
4384,37534577
4385,162921
4386,353937
4387,486210
4388,417524
4389,62158
4390,4027093
4391,7894642
4391,7235533
4391,2113260
4391,6736971
4391,9688286
4392,10428803
4393,19578
4394,120049
4395,5928535
4396,57504
4397,12084278
4398,23055095
4399,792162
4400,28503853
4401,665158
4401,11691
4402,244254
4403,206954
4404,154655
4405,380558
4406,9454543
4407,61181
4407,252838
4408,601598
4409,40923
4410,9494258
4411,339352
4412,77362
4412,51106
4413,27668
4414,25510906
4415,142214
4416,95826
4417,18950867
4418,573179
4419,334971
4420,28695534
4420,33118312
4421,83369
4421,40605329
4422,994608
4423,10963
4424,2999495
4425,179744
4426,268593
4427,126487
4428,566890
4428,119247
4429,28692
4430,825828
4431,199371
4432,511263
4433,1739711
4434,79929
4435,33548948
4436,7984373
4436,7907782
4437,51243
4438,18655996
4439,45794
4440,111048
4441,298357
4442,82599
4443,339341
4444,4266110
4445,6871
4445,82965
4446,219376
4447,9505561
4448,2009083
4449,21897801
4450,31932151
4451,493746
4452,82860
4452,13067
4453,815158
4454,6025160
4455,20809
4456,9823976
4457,5323360
4458,93481
4458,93478
4458,46202
4459,21825761
4460,32872961
4461,6494682
4462,23302416
4462,11387515
4463,2123542
4464,210817
4465,1421685
4466,96284
4466,61880
4467,821810
4468,13422435
4469,398135
4470,138068
4471,10922521
4472,219563
4473,15781725
4474,1063298
4475,1052644
4476,10677213
4477,334442
4477,89763
4478,173890
4479,352179
4480,10063343
4481,17214302
4482,7842404
4483,28472439
4484,39295301
4485,372392
4486,77538
4487,129387
4487,24724
4488,402762
4489,16005115
4489,6423124
4490,12970296
4491,13221769
4492,71935
4493,12406892
4493,2429135
4494,426215
4495,149059
4496,1022794
4497,289645
4498,229132
4499,202130
4500,22555161
4501,12608185
4502,5505098
4503,13773346
4504,4422777
4505,22642472
4506,13064
4507,18129100
4508,22639535
4509,2009100
4510,1226459
4511,40722
4512,137045
4513,123604
4514,6399294
4515,4849253
4516,6938085
4517,842130
4518,40175
4519,307753
4520,2636749
4520,2153405
4521,18885674
4521,17720974
4522,2452563
4523,88667
4524,1534750
4525,33883
4526,8696128
4527,1832010
4528,500998
4528,110391
4529,145117
4530,7096
4531,6676768
4532,808926
4533,46614
4534,1599845
4535,2888577
4536,1724619
4537,1262472
4538,471512
4539,2058505
4540,43747
4541,741200
4542,2253939
4543,8414756
4544,17262102
4545,95381
4546,9266762
4547,3766428
4548,300946
4549,6250518
4550,680231
4551,234331
4551,1225261
4552,7926
4553,173572
4554,2938387
4555,17829483
4556,12474
4557,132913
4558,1038686
4559,116249
4559,274005
4560,23264870
4561,829313
4562,13390528
4563,85935
4564,1025250
4565,159816
4566,946899
4567,947020
4568,60934
4569,6448772
4570,127810
4571,462685
4572,377895
4573,72230
4574,588326
4575,203795
4576,3185276
4577,163465
4578,24579996
4579,20894023
4580,1126503
4581,234336
4582,4703553
4582,1215032
4582,8694389
4582,8785374
4582,9300768
4582,10079321
4583,277207
4584,1649088
4585,11903
4586,987302
4587,6534132
4588,360461
4589,425173
4590,9858488
4591,107430
4592,14291950
4593,18335162
4594,905474
4595,9917925
4595,8573632
4596,12168103
4597,140091
4598,5967064
4599,6543764
4600,818534
4601,5662443
4602,193873
4603,18909810
4604,23460947
4605,29243630
4606,25372801
4606,29475447
4606,25451264
4606,26118426
4607,5841508
4608,69647
4609,608601
4610,1181999
4611,24042913
4612,20883450
4613,22875435
4614,25893681
4615,64664
4616,26634594
4617,8516589
4618,17657649
4619,421069
4619,262430
4619,16235
4620,26240132
4620,357486
4621,768313
4622,125209
4623,2205321
4624,228696
4625,143586
4626,353731
4627,256279
4628,254262
4629,132111
4630,572630
4631,46439
4632,1003311
4633,18114068
4634,6966230
4635,817168
4636,111027
4637,2145843
4638,72543
4639,21118275
4640,18764195
4641,341946
4641,588234
4642,11008145
4643,229067
4644,92605
4645,646199
4646,8885268
4647,1109741
4648,1254684
4649,1038590
4649,20417
4650,353325
4651,664239
4652,6450817
4652,4954833
4653,1721221
4654,20663064
4655,6452798
4656,169437
4657,17054
4658,3248297
4659,6438710
4660,2461765
4661,213026
4662,10281923
4663,7695240
4664,1294493
4665,114496
4666,16085517
4667,385250
4668,124432
4669,149336
4670,1042320
4671,178658
4672,402026
4673,13153931
4674,2358849
4675,23476820
4676,895295
4677,235128
4678,17675
4679,56912
4680,13153963
4681,10429440
4682,4309446
4682,5263374
4683,22822881
4684,11815113
4685,15775856
4686,163
4687,102143
4688,246279
4689,17707605
4690,32283424
4691,773915
4692,12274
4693,12348550
4693,8356487
4693,6933876
4693,7719355
4694,528493
4695,7419758
4696,48623
4697,15818278
4698,2834713
4699,18722754
4700,16248513
4701,22859573
4702,23120184
4703,16255224
4704,68485
4705,53307
4706,492812
4707,35068612
4708,6365221
4709,270490
4710,20564399
4711,29365635
4712,274043
4713,32738657
4714,27213168
4715,226759
4716,6493321
4717,867101
4718,855118
4718,195381
4719,75641
4720,1632396
4721,85766
4722,5226180
4723,3003969
4724,7482511
4725,12576078
4726,748784
4727,1021010
4728,28814866
4728,19547856
4728,19351043
4728,24396876
4728,18806240
4729,2086132
4730,175324
4731,67140
4732,356712
4733,40295
4734,86447
4735,10081131
4736,22725443
4737,25516329
4738,35519109
4739,32534
4740,218587
4741,3147367
4742,249328
4743,10269605
4743,10891220
4744,7855
4745,953560
4746,2881565
4747,16889
4748,499415
4749,89208
4750,669859
4751,1294471
4752,1369884
4753,816663
4754,2506666
4754,76844
4755,3843654
4756,184003
4757,108347
4758,754333
4759,878037
4760,48481
4761,9634
4762,105074
4763,18998448
4764,16716
4765,1480915
4766,224352
4766,124854
4767,497819
4768,7107515
4769,197287
4770,1005587
4771,7783636
4772,96719
4773,8968323
4774,163460
4775,6536961
4776,23122488
4777,17332243
4777,15783514
4777,15819028
4778,25622797
4779,15983331
4780,2799233
4781,3359595
4782,23122223
4783,27245484
4784,273841
4785,226868
4786,356768
4787,7565139
4788,102247
4789,394423
4790,1038268
4791,22609364
4792,1665656
4793,71984
4794,947965
4795,348575
4796,151926
4797,2915
4798,452777
4798,226369
4799,20621185
4800,32718401
4801,42108900
4802,9303006
4803,5974575
4804,123673
4805,867378
4806,896458
4807,718473
4807,232576
4808,12998057
4808,11806716
4809,7090627
4810,863250
4811,80966
4812,816735
4813,615972
4814,13516050
4815,5068
4816,9640626
4817,15770131
4818,7302998
4819,119804
4820,1124895
4821,12121257
4822,18828
4823,1718295
4823,59664
4824,106613
4825,96337
4826,581365
4827,13530981
4828,130881
4829,31842021
4830,22121
4831,4565266
4832,25876358
4833,6403092
4834,1966979
4835,356289
4836,13643131
4837,45632
4838,18342363
4839,18693616
4840,17568753
4841,17318621
4842,20821019
4843,17899407
4844,18222743
4845,13006791
4846,13597497
4846,13635053
4847,2767052
4848,2
4849,2657
4850,41865
4851,13335037
4852,4667024
4853,18144590
4854,4671
4855,375802
4856,890
4857,5107
4858,33574273
4859,12232938
4860,19543
4861,231804
4862,4214
4863,43641
4864,4981
4865,77203
4866,38447
4866,28922
4867,168668
4867,5113
4867,48328
4868,76620
4869,2623
4870,10917
4871,39988
4872,34
4872,46544
4872,88389
4873,6288
4874,17899948
4875,52892857
4876,14891
4877,41817486
4878,252577
4879,119322
4880,3836
4881,49552
4882,662
4883,2165
4884,153747
4885,4989
4886,2187
4887,186074
4888,24583
4888,34053
4889,113436
4890,99561
4891,1618
4892,9717
4892,240976
4893,10365
4894,38709
4895,168642
4896,36236124
4897,6339664
4897,5152561
4897,5217282
4898,256008
4899,233093
4900,30165203
4901,100915
4902,472331
4903,4556058
4904,355697
4905,2802316
4905,7664041
4905,6919272
4905,7640705
4906,35545737
4907,19501
4908,37415
4909,236093
4910,7896527
4910,10507293
4910,9378297
4911,12067
4911,104089
4912,1078
4913,40605251
4914,18335634
4914,17167166
4914,16248068
4914,13414446
4914,13104080
4914,13362536
4914,9593913
4914,14061955
4914,13253276
4914,8811139
4914,15861491
4914,10874177
4914,22443261
4915,7763
4916,5060378
4917,13023
4918,71728
4919,40940121
4920,7938275
4921,6186357
4922,18254
4923,27712
4924,295
4925,40611463
4926,7069
4926,228560
4927,62291
4928,58696
4929,29844228
4930,37442
4930,7544517
4931,4588
4932,37470
4933,375013
4934,17250
4935,18116
4936,39999
4937,40604658
4938,9361589
4939,7332
4940,310612
4941,6149
4942,17690
4943,7736182
4944,135479
4944,50856
4945,6148028
4946,9777
4947,12691
4948,30118
4948,30119
4949,6068551
4950,6752378
4951,23807
4952,78728
4953,11275
4954,24337
4954,289681
4955,546018
4956,40495148
4957,11566
4957,5092
4958,39832183
4959,9328
4960,41044096
4961,350
4962,10614
4962,11557
4963,43545
4963,89724
4963,41021196
4963,45152372
4964,6892870
4965,30236962
4966,11505797
4967,11614718
4968,43814
4969,14497
4970,1845
4971,3236307
4971,3428935
4971,3007704
4972,48855
4973,28194
4974,16981
4975,188572
4976,15997
4977,40440
4978,133518
4979,39662
4980,37732
4981,4929
4982,10959
4983,2184798
4984,16068905
4984,21969786
4984,18599754
4985,13545075
4986,9375
4987,301082
4988,9969571
4988,9917938
4988,10429092
4989,16793
4990,122
4991,17927395
4992,47281
4993,36402034
4994,12127750
4995,15745753
4996,18710190
4997,4374400
4997,3432478
4998,12341557
4999,5826
5000,5805
5001,33
5002,10920
5003,6327
5004,2213661
5005,13536860
5006,6304335
5006,6420846
5007,45978
5008,84981
5009,5148
5010,68428
5011,228665
5012,15195
5013,18460392
5014,3985
5015,60748
5016,10576365
5016,15818107
5016,15839984
5017,14836
5018,629
5019,11713
5019,239592
5020,11590
5021,6400090
5022,10429045
5023,130440
5024,18007564
5025,4406
5026,15645
5027,5364
5028,3975774
5028,275844
5029,1202
5030,5211
5030,72579
5031,8755785
5032,12898
5033,11989
5034,12220
5035,386187
5036,40873273
5037,1249630
5038,6936382
5038,7824322
5039,28921
5040,7735333
5041,43448
5042,7354
5043,187181
5044,8664353
5045,14201
5046,23437156
5046,27774758
5046,22749788
5047,3950967
5048,249747
5049,101299
5050,19302
5050,278958
5051,14866
5052,18143977
5053,397483
5054,53835
5055,6088007
5056,12127810
5057,59716
5058,13214
5059,18635016
5059,20613470
5059,13188676
5059,23164983
5059,18126198
5059,13644055
5059,16069030
5059,16429619
5059,13618440
5059,8709524
5059,42246377
5059,16131484
5059,14061957
5060,4137
5061,18765
5062,84369
5063,179780
5064,16101128
5064,17182126
5065,6644117
5066,8709527
5066,10637766
5066,7488244
5066,8652190
5066,9409458
5066,9659607
5066,8428064
5066,6368611
5067,43889
5068,14743
5069,3682
5070,816
5070,61899
5070,64923
5071,11901
5072,77295
5073,8908
5074,12000020
5075,51606
5076,6150
5077,49436
5078,47401
5079,4268157
5080,5890
5081,960
5082,51737
5083,420282
5084,12749
5085,305234
5086,1898
5086,835623
5087,22328546
5088,179064
5088,6407514
5088,3817859
5089,92517
5090,40611510
5091,11899
5092,4134071
5092,6202342
5093,30333938
5094,7967
5095,5527
5096,12497
5097,5439
5098,40593473
5099,95819
5100,77566
5101,18006496
5102,16143347
5103,17675462
5103,7728889
5103,7766027
5104,27003
5105,902
5106,7723542
5106,6668467
5106,5126859
5106,7468160
5107,227571
5108,17333223
5109,25480342
5109,9779094
5110,80660
5111,567678
5112,17841
5113,20758104
5113,1999660
5114,110737
5115,3867
5116,374233
5117,78433
5118,2767
5119,32423
5120,682804
5121,7869
5122,41219
5123,38311414
5124,18545
5125,2203
5126,3869
5127,3388
5128,13206760
5128,8709526
5129,18423
5130,77197
5130,34532
5131,415
5132,46756
5132,13258
5132,18723
5133,4953
5134,17212231
5135,852470
5136,20820994
5137,452306
5138,3980
5139,29588376
5140,2052
5140,16328
5140,29999
5140,93575
5141,88077
5142,55030
5143,13206828
5144,7061
5145,85990
5146,12914
5147,9532
5148,11250317
5149,8953
5150,53496
5151,703292
5152,292408
5153,40024
5154,6320534
5155,3805
5156,667
5157,6280118
5158,469571
5159,13872
5160,32768522
5160,23677341
5160,27190613
5160,23272028
5161,42697
5162,110494
5163,357664
5163,69499
5163,522471
5164,164154
5165,10374
5166,11334
5167,21853621
5168,6690798
5169,34497
5169,386372
5169,64216
5169,34507
5170,152380
5171,426504
5171,12279
5172,15839976
5173,16690
5174,248704
5174,30334
5174,162086
5174,10909
5174,33356
5175,36236123
5176,6468666
5177,2595138
5178,17214
5179,10569
5180,2767793
5180,944076
5180,2917816
5181,9673436
5182,19057
5183,298275
5184,10140661
5185,7805
5186,13928
5187,11768
5188,334176
5189,83674
5190,1848
5191,12395
5192,21671
5193,24800
5194,307791
5195,270730
5196,5091
5197,18705209
5198,280111
5199,321552
5199,42692
5200,40496
5201,334123
5201,59263
5202,2666
5203,16056408
5204,5168
5205,13517535
5206,44652
5207,10194157
5208,41424
5209,310459
5210,84136
5211,17788401
5211,32822135
5211,24445517
5211,16247792
5211,20421367
5211,22843341
5211,22471294
5211,20504754
5211,19095025
5211,18108281
5211,20603820
5211,18104607
5211,17880714
5211,18304765
5211,18115061
5212,23878688
5213,5886881
5214,297673
5215,5161066
5216,6192
5217,7996
5218,32075671
5219,527756
5219,191940
5220,216363
5221,35133922
5222,414999
5222,41811
5223,43483262
5224,773951
5225,23692271
5226,544891
5227,28251250
5228,45195
5229,1166599
5229,1268479
5229,2315892
5230,23766634
5231,124509
5232,7600924
5232,11284898
5233,2744
5234,5359
5235,50
5236,6259
5237,8685612
5238,23848559
5239,24113
5240,13651
5241,15760001
5241,13639050
5241,13448656
5242,7937462
5243,47212
5244,1295102
5244,1609451
5244,2954411
5245,365
5246,407429
5247,105992
5248,5604848
5248,5598113
5248,6013511
5249,3227063
5250,29209
5251,9809
5252,40490167
5253,35743
5254,5174
5254,94669
5254,15056
5255,344262
5256,14817
5257,17343
5257,13453029
5258,153008
5259,22055262
5259,29939230
5259,20764879
5259,33555224
5259,30312855
5260,53639
5261,693208
5262,33456
5263,18692431
5264,28009303
5265,68811
5266,6642715
5266,6345193
5267,2794
5268,9736930
5268,8686068
5269,187020
5270,37190
5271,11602
5272,530965
5272,24830
5273,32499
5274,53413
5275,60792
5276,13206900
5277,944073
5277,208
5278,19494
5279,25354
5280,1162022
5281,17402605
5282,203220
5283,166997
5284,12172
5285,38619
5286,428263
5287,46677
5288,38980
5289,407813
5290,1715
5291,68210
5292,8705784
5293,56034
5294,130580
5295,493456
5296,4952
5297,1412138
5298,7315573
5299,16130549
5300,2832909
5301,827
5302,42603
5303,767680
5304,1768603
5305,113304
5306,16181
5306,9844
5307,270805
5308,45546
5309,389627
5310,29641
5311,82192
5312,567704
5313,17347389
5314,12812550
5315,23395680
5316,43015
5316,1279686
5317,10204213
5318,18452
5319,213753
5320,6609765
5321,17617277
5321,17158596
5322,13497818
5323,5954
5324,49041
5325,38743
5326,147915
5327,27362503
5328,7572
5329,824508
5330,284440
5330,46777
5331,16160797
5332,8073
5333,21611
5334,37186
5334,53498
5335,676737
5336,50365
5337,112537
5338,27208
5339,12432220
5340,7742
5340,12555
5340,50653
5341,20758103
5342,43933
5343,4447622
5344,19534
5345,31434883
5346,331920
5347,714902
5348,540020
5349,11553
5350,69136
5351,1379961
5352,20758105
5353,25300956
5354,78129
5355,28251
5355,334643
5356,17803
5356,28700
5357,16527
5358,9822
5359,40603587
5360,17349
5361,11650
5362,139986
5363,34494
5364,10585
5364,9804779
5365,11559200
5366,284996
5367,24983
5367,77711
5368,33516773
5369,42986
5370,318431
5371,13158800
5372,607639
5373,7719245
5374,325085
5375,2373
5376,56495
5377,3690
5378,61666
5379,25460
5380,63033
5381,9418327
5382,57913
5383,25899336
5384,43945
5385,9516
5386,568236
5387,18749
5388,12262741
5389,1097
5390,61975
5390,28547
5390,203288
5391,32263
5392,2517
5393,11084145
5394,7091488
5395,1314332
5396,27333
5397,12936
5398,47624
5399,36809135
5400,6381205
5400,6472451
5401,15796700
5402,394469
5403,6587387
5404,61179
5405,10566
5406,12083
5407,7603
5408,11925514
5409,5941033
5410,40159
5410,242956
5410,12931
5411,149196
5411,264891
5412,106264
5413,4835
5414,10746542
5415,3273
5416,92364
5417,16343
5418,33590260
5419,12842828
5420,99298
5421,310146
5422,43369
5423,77661
5424,80176
5425,509784
5426,6050678
5427,359375
5428,8648
5429,13326831
5430,9593
5431,85443
5432,15724396
5433,12558285
5434,6837103
5435,1869
5436,17910048
5436,19486421
5436,20706284
5437,62031
5438,77773
5439,45100
5440,18798983
5440,18718848
5440,20575446
5441,55403
5442,234184
5443,35959740
5444,13927
5445,10589
5446,16033842
5447,816953
5448,316845
5449,767171
5450,205476
5451,14384
5452,16213
5453,18189606
5453,18079804
5454,13821
5455,15055
5456,9572203
5457,77770
5458,28954189
5459,68591
5460,544424
5461,34002132
5461,25895524
5462,38169
5463,139253
5463,91440
5464,8088
5465,92780
5466,12468
5467,19312
5468,31456
5469,34511
5470,31072
5471,13318534
5472,136782
5473,7670
5474,227865
5475,15729539
5476,823
5476,22320
5477,29580
5478,11300302
5479,8788554
5480,25614492
5481,15054
5482,586472
5483,690866
5483,202948
5484,6614960
5485,22341263
5485,18607725
5486,8710484
5487,64481
5488,53925
5489,6267237
5489,3047851
5490,2247142
5491,31287352
5492,6871617
5492,9533378
5492,7802254
5492,9565045
5492,8138071
5492,8935153
5492,7797032
5492,8926959
5492,10783217
5493,28634
5494,38359036
5495,1067
5496,138959
5497,63720
5498,77160
5499,32418
5500,8962
5501,40526
5501,18630
5502,254308
5503,331256
5504,35036409
5504,25733573
5505,341879
5506,17407748
5507,333867
5508,341735
5508,137443
5509,11861062
5509,12425532
5509,10677277
5509,12681233
5510,17199504
5511,472343
5512,40200
5513,5310515
5514,81227
5515,28449207
5516,9820
5517,23529
5518,11298
5519,7331435
5520,44234
5521,618177
5522,100924
5523,125404
5524,6587879
5524,7157310
5525,99329
5526,41150487
5527,31336
5527,452244
5528,384597
5529,54984
5530,7743175
5530,9268487
5531,9998
5532,26135825
5533,769483
5534,15811545
5534,17262100
5534,15852479
5535,5809
5536,228296
5537,545951
5538,40605285
5539,43944
5540,15047
5541,46601
5542,1099301
5543,2199
5544,15790842
5545,53061
5546,25622780
5547,11468377
5548,28763485
5549,18553
5550,50618
5551,17799
5552,6217
5553,13570854
5554,17231
5555,9804
5556,1842
5557,18966819
5558,48002
5559,2459785
5560,130028
5561,19161852
5562,6534
5563,77366
5564,67931
5565,26252859
5566,18498558
5567,24100
5568,11761
5569,171020
5570,116236
5571,17810
5572,163977
5573,29904287
5574,24335
5575,1675216
5576,41667
5577,30324
5578,9570
5579,6948436
5580,26032887
5580,36307634
5581,530848
5582,25489625
5583,38746485
5583,37976541
5584,10803121
5585,343881
5586,6690
5587,74406
5588,8716
5589,40612032
5590,48757
5591,33290383
5592,33149088
5593,52397
5593,62005
5593,16718
5594,153025
5595,9305362
5596,144800
5597,301736
5598,40097951
5599,272895
5600,19314
5601,1519
5602,3392089
5603,18166936
5604,333538
5605,688191
5606,7137327
5607,15704307
5608,25365
5609,460635
5610,44439415
5611,77287
5612,18144124
5613,39092290
5614,16054217
5615,592657
5616,7801229
5617,17274667
5618,46654
5619,14864
5620,23753
5621,271074
5622,85301
5623,12743472
5624,17235026
5624,35066358
5624,20697435
5625,40656712
5625,48468
5626,5632446
5627,6567284
5628,669570
5629,183656
5630,14287
5631,10884
5632,41193
5633,28759
5634,21535271
5635,10790290
5636,59924
5636,61986
5637,781110
5638,3367956
5639,17333319
5640,6512140
5641,18656036
5642,92250
5643,7992995
5644,31360
5645,77276
5646,33597976
5647,14289
5648,762806
5649,219205
5650,13138635
5651,768878
5652,826845
5653,11594337
5654,210329
5655,32508
5656,24731
5657,4703581
5657,6597651
5658,1736739
5659,24
5660,12982393
5661,5899779
5662,7672
5663,92508
5664,3503947
5664,9440324
5665,550454
5666,40779082
5667,34534
5668,6065215
5669,13986
5670,49011
5671,32571395
5671,41014903
5671,34076952
5671,25613472
5672,6289283
5672,6366437
5672,6604712
5673,368772
5674,353
5674,100344
5675,18775247
5676,13529
5677,10739
5678,34541
5679,93269
5680,275
5681,41821
5682,28876
5682,48484
5683,58314
5684,8683812
5685,40604556
5686,472626
5687,17977
5688,67
5689,11529868
5690,17333230
5691,18775356
5692,35135343
5693,7170627
5694,39939417
5695,25104465
5696,34492
5697,100365
5698,29581
5699,12527
5700,1833852
5700,1330324
5700,3419808
5701,29363501
5702,160251
5703,40597810
5704,7060582
5704,6585201
5704,6916963
5704,7108001
5704,6547188
5704,7121598
5704,6449378
5704,6782468
5705,28149981
5706,3755250
5707,108077
5708,3475268
5708,3475161
5708,5215879
5709,13595639
5710,29981
5711,116296
5712,45101
5713,25346
5714,18693763
5715,15197
5716,6043781
5717,9742
5718,33569
5719,23228
5720,116257
5721,34324605
5722,104378
5723,42080479
5724,1237300
5725,28695
5726,12007
5727,139463
5728,18079776
5729,258392
5730,24766
5731,28859
5732,64217
5733,32148570
5734,24817626
5735,14975
5736,190507
5737,15888
5738,77270
5739,12554628
5740,5292853
5741,30273
5742,13561164
5743,208631
5744,161887
5744,410615
5745,14028
5746,106069
5747,50144
5748,18302455
5748,16158596
5749,16703
5750,40158
5750,6527841
5751,8379374
5752,31181
5753,295649
5754,11206
5755,12499290
5756,625094
5757,363752
5758,398323
5759,7194
5760,18428067
5761,6693
5762,470495
5762,79109
5763,16788
5764,6617928
5764,6643090
5765,328854
5766,10996342
5767,12609
5768,16158542
5769,25403
5770,34501
5771,8282
5772,26214866
5773,6411016
5773,6905012
5773,11038479
5774,11437
5775,434903
5776,577283
5777,920607
5778,28293
5779,31138556
5780,1166131
5781,125963
5782,13667
5783,55399
5784,10372
5785,87985
5786,3342764
5787,51590
5788,10584
5789,25373
5789,16180
5790,9496240
5791,159582
5792,24388326
5793,4138
5794,8087906
5795,60142
5796,9591398
5797,10176
5798,2133795
5798,2768169
5799,61264
5800,40642172
5800,21414439
5801,10507
5802,823411
5803,28541
5804,85987
